year,factor_left,factor_right,correlation
2016,sp_z,bp_industry_size_neutral_z,0.3280923919474101
2016,sp_z,ep_size_neutral_z,0.27205197717775814
2016,sp_z,ep_industry_neutral_z,0.18468924944507997
2016,sp_z,ep_industry_size_neutral_z,0.16150063362549463
2016,sp_z,sp_size_neutral_z,0.8640298032928246
2016,sp_z,sp_industry_neutral_z,0.4595405158484639
2016,sp_z,sp_industry_size_neutral_z,0.44998594114022794
2016,sp_z,cfp_size_neutral_z,0.18268731240022576
2016,sp_z,cfp_industry_neutral_z,0.17367514310825988
2016,sp_z,cfp_industry_size_neutral_z,0.1302062128134926
2016,sp_z,value_composite_raw_size_neutral_z,0.7731045070874771
2016,sp_z,value_composite_raw_industry_neutral_z,0.48567174077668346
2016,sp_z,value_composite_raw_industry_size_neutral_z,0.44014770834289596
2016,cfp_z,bp_z,0.17582804808226982
2016,cfp_z,ep_z,0.32982816860234115
2016,cfp_z,sp_z,0.35234020501887037
2016,cfp_z,cfp_z,1.0
2016,cfp_z,value_composite_raw_z,0.3940168756128007
2016,cfp_z,bp_size_neutral_z,0.18012599029207768
2016,cfp_z,bp_industry_neutral_z,0.13240845233533435
2016,cfp_z,bp_industry_size_neutral_z,0.12274054445422604
2016,cfp_z,ep_size_neutral_z,0.2927857858524467
2016,cfp_z,ep_industry_neutral_z,0.2043307050683697
2016,cfp_z,ep_industry_size_neutral_z,0.17498732691275407
2016,cfp_z,sp_size_neutral_z,0.34229514617694035
2016,cfp_z,sp_industry_neutral_z,0.17074061146205563
2016,cfp_z,sp_industry_size_neutral_z,0.17168223115145745
2016,cfp_z,cfp_size_neutral_z,0.48405306637115847
2016,cfp_z,cfp_industry_neutral_z,0.5851639434899325
2016,cfp_z,cfp_industry_size_neutral_z,0.3560129425013216
2016,cfp_z,value_composite_raw_size_neutral_z,0.3535050630428104
2016,cfp_z,value_composite_raw_industry_neutral_z,0.2306349009105449
2016,cfp_z,value_composite_raw_industry_size_neutral_z,0.23692464803955451
2016,value_composite_raw_z,bp_z,0.8180983284340102
2016,value_composite_raw_z,ep_z,0.38602694108620145
2016,value_composite_raw_z,sp_z,0.884399471927012
2016,value_composite_raw_z,cfp_z,0.3940168756128007
2016,value_composite_raw_z,value_composite_raw_z,1.0
2016,value_composite_raw_z,bp_size_neutral_z,0.7905524070414306
2016,value_composite_raw_z,bp_industry_neutral_z,0.5741511650680238
2016,value_composite_raw_z,bp_industry_size_neutral_z,0.5283055878085835
2016,value_composite_raw_z,ep_size_neutral_z,0.29923610017427466
2016,value_composite_raw_z,ep_industry_neutral_z,0.20375178396966706
2016,value_composite_raw_z,ep_industry_size_neutral_z,0.154733840257576
2016,value_composite_raw_z,sp_size_neutral_z,0.7545976604923054
2016,value_composite_raw_z,sp_industry_neutral_z,0.44424163523433097
2016,value_composite_raw_z,sp_industry_size_neutral_z,0.43002261740270126
2016,value_composite_raw_z,cfp_size_neutral_z,0.20189480012910688
2016,value_composite_raw_z,cfp_industry_neutral_z,0.1887696942741992
2016,value_composite_raw_z,cfp_industry_size_neutral_z,0.11518747056927417
2016,value_composite_raw_z,value_composite_raw_size_neutral_z,0.868786352627158
2016,value_composite_raw_z,value_composite_raw_industry_neutral_z,0.5976207849429811
2016,value_composite_raw_z,value_composite_raw_industry_size_neutral_z,0.5151595730815907
2016,bp_size_neutral_z,bp_z,0.9502189658947436
2016,bp_size_neutral_z,ep_z,0.22347335476839167
2016,bp_size_neutral_z,sp_z,0.5439788727939239
2016,bp_size_neutral_z,cfp_z,0.18012599029207768
2016,bp_size_neutral_z,value_composite_raw_z,0.7905524070414306
2016,bp_size_neutral_z,bp_size_neutral_z,1.0
2016,bp_size_neutral_z,bp_industry_neutral_z,0.6848882721146442
2016,bp_size_neutral_z,bp_industry_size_neutral_z,0.7250431608611495
2016,bp_size_neutral_z,ep_size_neutral_z,0.1640101705320423
2016,bp_size_neutral_z,ep_industry_neutral_z,0.1178325719129626
2016,bp_size_neutral_z,ep_industry_size_neutral_z,0.06561940809249753
2016,bp_size_neutral_z,sp_size_neutral_z,0.43250922483238435
2016,bp_size_neutral_z,sp_industry_neutral_z,0.28931389739322194
2016,bp_size_neutral_z,sp_industry_size_neutral_z,0.26250527329653806
2016,bp_size_neutral_z,cfp_size_neutral_z,0.03752237133918493
2016,bp_size_neutral_z,cfp_industry_neutral_z,0.07013082925100547
2016,bp_size_neutral_z,cfp_industry_size_neutral_z,-0.030380852673551038
2016,bp_size_neutral_z,value_composite_raw_size_neutral_z,0.6976553020396145
2016,bp_size_neutral_z,value_composite_raw_industry_neutral_z,0.51314909631826
2016,bp_size_neutral_z,value_composite_raw_industry_size_neutral_z,0.4287686490525588
2016,bp_industry_neutral_z,bp_z,0.7084085440949618
2016,bp_industry_neutral_z,ep_z,0.1427051308635683
2016,bp_industry_neutral_z,sp_z,0.361614786423135
2016,bp_industry_neutral_z,cfp_z,0.13240845233533435
2016,bp_industry_neutral_z,value_composite_raw_z,0.5741511650680238
2016,bp_industry_neutral_z,bp_size_neutral_z,0.6848882721146442
2016,bp_industry_neutral_z,bp_industry_neutral_z,1.0
2016,bp_industry_neutral_z,bp_industry_size_neutral_z,0.9157421951884279
2016,bp_industry_neutral_z,ep_size_neutral_z,0.1162729866372187
2016,bp_industry_neutral_z,ep_industry_neutral_z,0.148433859533783
2016,bp_industry_neutral_z,ep_industry_size_neutral_z,0.07970577204152382
2016,bp_industry_neutral_z,sp_size_neutral_z,0.2868537075636156
2016,bp_industry_neutral_z,sp_industry_neutral_z,0.4659395996076343
2016,bp_industry_neutral_z,sp_industry_size_neutral_z,0.442819545706451
2016,bp_industry_neutral_z,cfp_size_neutral_z,0.04655494922167274
2016,bp_industry_neutral_z,cfp_industry_neutral_z,0.12575484224148548
2016,bp_industry_neutral_z,cfp_industry_size_neutral_z,0.0630162898558668
2016,bp_industry_neutral_z,value_composite_raw_size_neutral_z,0.49358021155395204
2016,bp_industry_neutral_z,value_composite_raw_industry_neutral_z,0.7611218930953387
2016,bp_industry_neutral_z,value_composite_raw_industry_size_neutral_z,0.6084095576099856
2016,bp_industry_size_neutral_z,bp_z,0.6561983725931159
2016,bp_industry_size_neutral_z,ep_z,0.12291681915712319
2016,bp_industry_size_neutral_z,sp_z,0.3280923919474101
2016,bp_industry_size_neutral_z,cfp_z,0.12274054445422604
2016,bp_industry_size_neutral_z,value_composite_raw_z,0.5283055878085835
2016,bp_industry_size_neutral_z,bp_size_neutral_z,0.7250431608611495
2016,bp_industry_size_neutral_z,bp_industry_neutral_z,0.9157421951884279
2016,bp_industry_size_neutral_z,bp_industry_size_neutral_z,1.0
2016,bp_industry_size_neutral_z,ep_size_neutral_z,0.10448176354047758
2016,bp_industry_size_neutral_z,ep_industry_neutral_z,0.12498417750579924
2016,bp_industry_size_neutral_z,ep_industry_size_neutral_z,0.07970172288168341
2016,bp_industry_size_neutral_z,sp_size_neutral_z,0.26378935490588684
2016,bp_industry_size_neutral_z,sp_industry_neutral_z,0.4223751652464874
2016,bp_industry_size_neutral_z,sp_industry_size_neutral_z,0.3892786886672149
2016,bp_industry_size_neutral_z,cfp_size_neutral_z,0.013894808960660967
2016,bp_industry_size_neutral_z,cfp_industry_neutral_z,0.11898658565244868
2016,bp_industry_size_neutral_z,cfp_industry_size_neutral_z,-0.006727914749688785
2016,bp_industry_size_neutral_z,value_composite_raw_size_neutral_z,0.467629957463169
2016,bp_industry_size_neutral_z,value_composite_raw_industry_neutral_z,0.7047568046518957
2016,bp_industry_size_neutral_z,value_composite_raw_industry_size_neutral_z,0.6042461385490461
2016,ep_size_neutral_z,bp_z,0.1798974419271262
2016,ep_size_neutral_z,ep_z,0.8296975715425221
2016,ep_size_neutral_z,sp_z,0.27205197717775814
2016,ep_size_neutral_z,cfp_z,0.2927857858524467
2016,ep_size_neutral_z,value_composite_raw_z,0.29923610017427466
2016,ep_size_neutral_z,bp_size_neutral_z,0.1640101705320423
2016,ep_size_neutral_z,bp_industry_neutral_z,0.1162729866372187
2016,ep_size_neutral_z,bp_industry_size_neutral_z,0.10448176354047758
2016,ep_size_neutral_z,ep_size_neutral_z,1.0
2016,ep_size_neutral_z,ep_industry_neutral_z,0.49398071401358024
2016,ep_size_neutral_z,ep_industry_size_neutral_z,0.6258303137866115
2016,ep_size_neutral_z,sp_size_neutral_z,0.46745441437031365
2016,ep_size_neutral_z,sp_industry_neutral_z,0.15176499536785942
2016,ep_size_neutral_z,sp_industry_size_neutral_z,0.20388344471987854
2016,ep_size_neutral_z,cfp_size_neutral_z,0.5532667177928097
2016,ep_size_neutral_z,cfp_industry_neutral_z,0.1990961560318345
2016,ep_size_neutral_z,cfp_industry_size_neutral_z,0.3477842317141327
2016,ep_size_neutral_z,value_composite_raw_size_neutral_z,0.5057235365691671
2016,ep_size_neutral_z,value_composite_raw_industry_neutral_z,0.15939216773674206
2016,ep_size_neutral_z,value_composite_raw_industry_size_neutral_z,0.32949542310126245
2016,ep_industry_neutral_z,bp_z,0.13192810890930187
2016,ep_industry_neutral_z,ep_z,0.6036225178298724
2016,ep_industry_neutral_z,sp_z,0.18468924944507997
2016,ep_industry_neutral_z,cfp_z,0.2043307050683697
2016,ep_industry_neutral_z,value_composite_raw_z,0.20375178396966706
2016,ep_industry_neutral_z,bp_size_neutral_z,0.1178325719129626
2016,ep_industry_neutral_z,bp_industry_neutral_z,0.148433859533783
2016,ep_industry_neutral_z,bp_industry_size_neutral_z,0.12498417750579924
2016,ep_industry_neutral_z,ep_size_neutral_z,0.49398071401358024
2016,ep_industry_neutral_z,ep_industry_neutral_z,1.0
2016,ep_industry_neutral_z,ep_industry_size_neutral_z,0.8181979813868946
2016,ep_industry_neutral_z,sp_size_neutral_z,0.18061487213717117
2016,ep_industry_neutral_z,sp_industry_neutral_z,0.3103557574683032
2016,ep_industry_neutral_z,sp_industry_size_neutral_z,0.30003200375786765
2016,ep_industry_neutral_z,cfp_size_neutral_z,0.17926552864453624
2016,ep_industry_neutral_z,cfp_industry_neutral_z,0.3791860178569268
2016,ep_industry_neutral_z,cfp_industry_size_neutral_z,0.24866392908360324
2016,ep_industry_neutral_z,value_composite_raw_size_neutral_z,0.20772448680511355
2016,ep_industry_neutral_z,value_composite_raw_industry_neutral_z,0.32494576570411404
2016,ep_industry_neutral_z,value_composite_raw_industry_size_neutral_z,0.3101576870075768
2016,ep_industry_size_neutral_z,bp_z,0.08116528958907845
2016,ep_industry_size_neutral_z,ep_z,0.49320474910743056
2016,ep_industry_size_neutral_z,sp_z,0.16150063362549463
2016,ep_industry_size_neutral_z,cfp_z,0.17498732691275407
2016,ep_industry_size_neutral_z,value_composite_raw_z,0.154733840257576
2016,ep_industry_size_neutral_z,bp_size_neutral_z,0.06561940809249753
2016,ep_industry_size_neutral_z,bp_industry_neutral_z,0.07970577204152382
2016,ep_industry_size_neutral_z,bp_industry_size_neutral_z,0.07970172288168341
2016,ep_industry_size_neutral_z,ep_size_neutral_z,0.6258303137866115
2016,ep_industry_size_neutral_z,ep_industry_neutral_z,0.8181979813868946
2016,ep_industry_size_neutral_z,ep_industry_size_neutral_z,1.0
2016,ep_industry_size_neutral_z,sp_size_neutral_z,0.32949121302347734
2016,ep_industry_size_neutral_z,sp_industry_neutral_z,0.26080595467191164
2016,ep_industry_size_neutral_z,sp_industry_size_neutral_z,0.32129080034620827
2016,ep_industry_size_neutral_z,cfp_size_neutral_z,0.4496748194895064
2016,ep_industry_size_neutral_z,cfp_industry_neutral_z,0.3497722740420712
2016,ep_industry_size_neutral_z,cfp_industry_size_neutral_z,0.5450223494683168
2016,ep_industry_size_neutral_z,value_composite_raw_size_neutral_z,0.3372768214077746
2016,ep_industry_size_neutral_z,value_composite_raw_industry_neutral_z,0.25337905520821485
2016,ep_industry_size_neutral_z,value_composite_raw_industry_size_neutral_z,0.4864054611734877
2016,sp_size_neutral_z,bp_z,0.45712199329282227
2016,sp_size_neutral_z,ep_z,0.3218175031900287
2016,sp_size_neutral_z,sp_z,0.8640298032928246
2016,sp_size_neutral_z,cfp_z,0.34229514617694035
2016,sp_size_neutral_z,value_composite_raw_z,0.7545976604923054
2016,sp_size_neutral_z,bp_size_neutral_z,0.43250922483238435
2016,sp_size_neutral_z,bp_industry_neutral_z,0.2868537075636156
2016,sp_size_neutral_z,bp_industry_size_neutral_z,0.26378935490588684
2016,sp_size_neutral_z,ep_size_neutral_z,0.46745441437031365
2016,sp_size_neutral_z,ep_industry_neutral_z,0.18061487213717117
2016,sp_size_neutral_z,ep_industry_size_neutral_z,0.32949121302347734
2016,sp_size_neutral_z,sp_size_neutral_z,1.0
2016,sp_size_neutral_z,sp_industry_neutral_z,0.4485195610041691
2016,sp_size_neutral_z,sp_industry_size_neutral_z,0.49783259887689174
2016,sp_size_neutral_z,cfp_size_neutral_z,0.5062614681976165
2016,sp_size_neutral_z,cfp_industry_neutral_z,0.20852211745644317
2016,sp_size_neutral_z,cfp_industry_size_neutral_z,0.3623860719958314
2016,sp_size_neutral_z,value_composite_raw_size_neutral_z,0.884263217725888
2016,sp_size_neutral_z,value_composite_raw_industry_neutral_z,0.4499513643753055
2016,sp_size_neutral_z,value_composite_raw_industry_size_neutral_z,0.5813553014369759
2016,sp_industry_neutral_z,bp_z,0.3014137378524704
2016,sp_industry_neutral_z,ep_z,0.14792509305545462
2016,sp_industry_neutral_z,sp_z,0.4595405158484639
2016,sp_industry_neutral_z,cfp_z,0.17074061146205563
2016,sp_industry_neutral_z,value_composite_raw_z,0.44424163523433097
2016,sp_industry_neutral_z,bp_size_neutral_z,0.28931389739322194
2016,sp_industry_neutral_z,bp_industry_neutral_z,0.4659395996076343
2016,sp_industry_neutral_z,bp_industry_size_neutral_z,0.4223751652464874
2016,sp_industry_neutral_z,ep_size_neutral_z,0.15176499536785942
2016,sp_industry_neutral_z,ep_industry_neutral_z,0.3103557574683032
2016,sp_industry_neutral_z,ep_industry_size_neutral_z,0.26080595467191164
2016,sp_industry_neutral_z,sp_size_neutral_z,0.4485195610041691
2016,sp_industry_neutral_z,sp_industry_neutral_z,1.0
2016,sp_industry_neutral_z,sp_industry_size_neutral_z,0.9732106284668993
2016,sp_industry_neutral_z,cfp_size_neutral_z,0.1446711500683519
2016,sp_industry_neutral_z,cfp_industry_neutral_z,0.41122865499444156
2016,sp_industry_neutral_z,cfp_industry_size_neutral_z,0.2405905543356821
2016,sp_industry_neutral_z,value_composite_raw_size_neutral_z,0.4404854645241021
2016,sp_industry_neutral_z,value_composite_raw_industry_neutral_z,0.8347274592489979
2016,sp_industry_neutral_z,value_composite_raw_industry_size_neutral_z,0.7117629613526484
2016,sp_industry_size_neutral_z,bp_z,0.28564628872030723
2016,sp_industry_size_neutral_z,ep_z,0.1402265571339012
2016,sp_industry_size_neutral_z,sp_z,0.44998594114022794
2016,sp_industry_size_neutral_z,cfp_z,0.17168223115145745
2016,sp_industry_size_neutral_z,value_composite_raw_z,0.43002261740270126
2016,sp_industry_size_neutral_z,bp_size_neutral_z,0.26250527329653806
2016,sp_industry_size_neutral_z,bp_industry_neutral_z,0.442819545706451
2016,sp_industry_size_neutral_z,bp_industry_size_neutral_z,0.3892786886672149
2016,sp_industry_size_neutral_z,ep_size_neutral_z,0.20388344471987854
2016,sp_industry_size_neutral_z,ep_industry_neutral_z,0.30003200375786765
2016,sp_industry_size_neutral_z,ep_industry_size_neutral_z,0.32129080034620827
2016,sp_industry_size_neutral_z,sp_size_neutral_z,0.49783259887689174
2016,sp_industry_size_neutral_z,sp_industry_neutral_z,0.9732106284668993
2016,sp_industry_size_neutral_z,sp_industry_size_neutral_z,1.0
2016,sp_industry_size_neutral_z,cfp_size_neutral_z,0.2125238061985191
2016,sp_industry_size_neutral_z,cfp_industry_neutral_z,0.405073705122244
2016,sp_industry_size_neutral_z,cfp_industry_size_neutral_z,0.3412338250458613
2016,sp_industry_size_neutral_z,value_composite_raw_size_neutral_z,0.4806105512498955
2016,sp_industry_size_neutral_z,value_composite_raw_industry_neutral_z,0.809560906947497
2016,sp_industry_size_neutral_z,value_composite_raw_industry_size_neutral_z,0.7593064494041966
2016,cfp_size_neutral_z,bp_z,0.0914743100912491
2016,cfp_size_neutral_z,ep_z,0.23628324263788178
2016,cfp_size_neutral_z,sp_z,0.18268731240022576
2016,cfp_size_neutral_z,cfp_z,0.48405306637115847
2016,cfp_size_neutral_z,value_composite_raw_z,0.20189480012910688
2016,cfp_size_neutral_z,bp_size_neutral_z,0.03752237133918493
2016,cfp_size_neutral_z,bp_industry_neutral_z,0.04655494922167274
2016,cfp_size_neutral_z,bp_industry_size_neutral_z,0.013894808960660967
2016,cfp_size_neutral_z,ep_size_neutral_z,0.5532667177928097
2016,cfp_size_neutral_z,ep_industry_neutral_z,0.17926552864453624
2016,cfp_size_neutral_z,ep_industry_size_neutral_z,0.4496748194895064
2016,cfp_size_neutral_z,sp_size_neutral_z,0.5062614681976165
2016,cfp_size_neutral_z,sp_industry_neutral_z,0.1446711500683519
2016,cfp_size_neutral_z,sp_industry_size_neutral_z,0.2125238061985191
2016,cfp_size_neutral_z,cfp_size_neutral_z,1.0
2016,cfp_size_neutral_z,cfp_industry_neutral_z,0.4000847310263125
2016,cfp_size_neutral_z,cfp_industry_size_neutral_z,0.6671395917590921
2016,cfp_size_neutral_z,value_composite_raw_size_neutral_z,0.515657639348169
2016,cfp_size_neutral_z,value_composite_raw_industry_neutral_z,0.1725028770670339
2016,cfp_size_neutral_z,value_composite_raw_industry_size_neutral_z,0.426149134769765
2016,cfp_industry_neutral_z,bp_z,0.07654323274141599
2016,cfp_industry_neutral_z,ep_z,0.18054226330201706
2016,cfp_industry_neutral_z,sp_z,0.17367514310825988
2016,cfp_industry_neutral_z,cfp_z,0.5851639434899325
2016,cfp_industry_neutral_z,value_composite_raw_z,0.1887696942741992
2016,cfp_industry_neutral_z,bp_size_neutral_z,0.07013082925100547
2016,cfp_industry_neutral_z,bp_industry_neutral_z,0.12575484224148548
2016,cfp_industry_neutral_z,bp_industry_size_neutral_z,0.11898658565244868
2016,cfp_industry_neutral_z,ep_size_neutral_z,0.1990961560318345
2016,cfp_industry_neutral_z,ep_industry_neutral_z,0.3791860178569268
2016,cfp_industry_neutral_z,ep_industry_size_neutral_z,0.3497722740420712
2016,cfp_industry_neutral_z,sp_size_neutral_z,0.20852211745644317
2016,cfp_industry_neutral_z,sp_industry_neutral_z,0.41122865499444156
2016,cfp_industry_neutral_z,sp_industry_size_neutral_z,0.405073705122244
2016,cfp_industry_neutral_z,cfp_size_neutral_z,0.4000847310263125
2016,cfp_industry_neutral_z,cfp_industry_neutral_z,1.0
2016,cfp_industry_neutral_z,cfp_industry_size_neutral_z,0.5669472392950581
2016,cfp_industry_neutral_z,value_composite_raw_size_neutral_z,0.2144958418611735
2016,cfp_industry_neutral_z,value_composite_raw_industry_neutral_z,0.4118357284497446
2016,cfp_industry_neutral_z,value_composite_raw_industry_size_neutral_z,0.40090076816040265
2016,cfp_industry_size_neutral_z,bp_z,0.03154350835614386
2016,cfp_industry_size_neutral_z,ep_z,0.1151682602048207
2016,cfp_industry_size_neutral_z,sp_z,0.1302062128134926
2016,cfp_industry_size_neutral_z,cfp_z,0.3560129425013216
2016,cfp_industry_size_neutral_z,value_composite_raw_z,0.11518747056927417
2016,cfp_industry_size_neutral_z,bp_size_neutral_z,-0.030380852673551038
2016,cfp_industry_size_neutral_z,bp_industry_neutral_z,0.0630162898558668
2016,cfp_industry_size_neutral_z,bp_industry_size_neutral_z,-0.006727914749688785
2016,cfp_industry_size_neutral_z,ep_size_neutral_z,0.3477842317141327
2016,cfp_industry_size_neutral_z,ep_industry_neutral_z,0.24866392908360324
2016,cfp_industry_size_neutral_z,ep_industry_size_neutral_z,0.5450223494683168
2016,cfp_industry_size_neutral_z,sp_size_neutral_z,0.3623860719958314
2016,cfp_industry_size_neutral_z,sp_industry_neutral_z,0.2405905543356821
2016,cfp_industry_size_neutral_z,sp_industry_size_neutral_z,0.3412338250458613
2016,cfp_industry_size_neutral_z,cfp_size_neutral_z,0.6671395917590921
2016,cfp_industry_size_neutral_z,cfp_industry_neutral_z,0.5669472392950581
2016,cfp_industry_size_neutral_z,cfp_industry_size_neutral_z,1.0
2016,cfp_industry_size_neutral_z,value_composite_raw_size_neutral_z,0.34122250160412365
2016,cfp_industry_size_neutral_z,value_composite_raw_industry_neutral_z,0.25770457144826214
2016,cfp_industry_size_neutral_z,value_composite_raw_industry_size_neutral_z,0.5509681819453708
2016,value_composite_raw_size_neutral_z,bp_z,0.7201269136819539
2016,value_composite_raw_size_neutral_z,ep_z,0.3663711921501819
2016,value_composite_raw_size_neutral_z,sp_z,0.7731045070874771
2016,value_composite_raw_size_neutral_z,cfp_z,0.3535050630428104
2016,value_composite_raw_size_neutral_z,value_composite_raw_z,0.868786352627158
2016,value_composite_raw_size_neutral_z,bp_size_neutral_z,0.6976553020396145
2016,value_composite_raw_size_neutral_z,bp_industry_neutral_z,0.49358021155395204
2016,value_composite_raw_size_neutral_z,bp_industry_size_neutral_z,0.467629957463169
2016,value_composite_raw_size_neutral_z,ep_size_neutral_z,0.5057235365691671
2016,value_composite_raw_size_neutral_z,ep_industry_neutral_z,0.20772448680511355
2016,value_composite_raw_size_neutral_z,ep_industry_size_neutral_z,0.3372768214077746
2016,value_composite_raw_size_neutral_z,sp_size_neutral_z,0.884263217725888
2016,value_composite_raw_size_neutral_z,sp_industry_neutral_z,0.4404854645241021
2016,value_composite_raw_size_neutral_z,sp_industry_size_neutral_z,0.4806105512498955
2016,value_composite_raw_size_neutral_z,cfp_size_neutral_z,0.515657639348169
2016,value_composite_raw_size_neutral_z,cfp_industry_neutral_z,0.2144958418611735
2016,value_composite_raw_size_neutral_z,cfp_industry_size_neutral_z,0.34122250160412365
2016,value_composite_raw_size_neutral_z,value_composite_raw_size_neutral_z,1.0
2016,value_composite_raw_size_neutral_z,value_composite_raw_industry_neutral_z,0.5584730154542196
2016,value_composite_raw_size_neutral_z,value_composite_raw_industry_size_neutral_z,0.6574386229043743
2016,value_composite_raw_industry_neutral_z,bp_z,0.5280885905320624
2016,value_composite_raw_industry_neutral_z,ep_z,0.17717472482061555
2016,value_composite_raw_industry_neutral_z,sp_z,0.48567174077668346
2016,value_composite_raw_industry_neutral_z,cfp_z,0.2306349009105449
2016,value_composite_raw_industry_neutral_z,value_composite_raw_z,0.5976207849429811
2016,value_composite_raw_industry_neutral_z,bp_size_neutral_z,0.51314909631826
2016,value_composite_raw_industry_neutral_z,bp_industry_neutral_z,0.7611218930953387
2016,value_composite_raw_industry_neutral_z,bp_industry_size_neutral_z,0.7047568046518957
2016,value_composite_raw_industry_neutral_z,ep_size_neutral_z,0.15939216773674206
2016,value_composite_raw_industry_neutral_z,ep_industry_neutral_z,0.32494576570411404
2016,value_composite_raw_industry_neutral_z,ep_industry_size_neutral_z,0.25337905520821485
2016,value_composite_raw_industry_neutral_z,sp_size_neutral_z,0.4499513643753055
2016,value_composite_raw_industry_neutral_z,sp_industry_neutral_z,0.8347274592489979
2016,value_composite_raw_industry_neutral_z,sp_industry_size_neutral_z,0.809560906947497
2016,value_composite_raw_industry_neutral_z,cfp_size_neutral_z,0.1725028770670339
2016,value_composite_raw_industry_neutral_z,cfp_industry_neutral_z,0.4118357284497446
2016,value_composite_raw_industry_neutral_z,cfp_industry_size_neutral_z,0.25770457144826214
2016,value_composite_raw_industry_neutral_z,value_composite_raw_size_neutral_z,0.5584730154542196
2016,value_composite_raw_industry_neutral_z,value_composite_raw_industry_neutral_z,1.0
2016,value_composite_raw_industry_neutral_z,value_composite_raw_industry_size_neutral_z,0.8427457271601861
2016,value_composite_raw_industry_size_neutral_z,bp_z,0.43272310984657647
2016,value_composite_raw_industry_size_neutral_z,ep_z,0.18231036021251937
2016,value_composite_raw_industry_size_neutral_z,sp_z,0.44014770834289596
2016,value_composite_raw_industry_size_neutral_z,cfp_z,0.23692464803955451
2016,value_composite_raw_industry_size_neutral_z,value_composite_raw_z,0.5151595730815907
2016,value_composite_raw_industry_size_neutral_z,bp_size_neutral_z,0.4287686490525588
2016,value_composite_raw_industry_size_neutral_z,bp_industry_neutral_z,0.6084095576099856
2016,value_composite_raw_industry_size_neutral_z,bp_industry_size_neutral_z,0.6042461385490461
2016,value_composite_raw_industry_size_neutral_z,ep_size_neutral_z,0.32949542310126245
2016,value_composite_raw_industry_size_neutral_z,ep_industry_neutral_z,0.3101576870075768
2016,value_composite_raw_industry_size_neutral_z,ep_industry_size_neutral_z,0.4864054611734877
2016,value_composite_raw_industry_size_neutral_z,sp_size_neutral_z,0.5813553014369759
2016,value_composite_raw_industry_size_neutral_z,sp_industry_neutral_z,0.7117629613526484
2016,value_composite_raw_industry_size_neutral_z,sp_industry_size_neutral_z,0.7593064494041966
2016,value_composite_raw_industry_size_neutral_z,cfp_size_neutral_z,0.426149134769765
2016,value_composite_raw_industry_size_neutral_z,cfp_industry_neutral_z,0.40090076816040265
2016,value_composite_raw_industry_size_neutral_z,cfp_industry_size_neutral_z,0.5509681819453708
2016,value_composite_raw_industry_size_neutral_z,value_composite_raw_size_neutral_z,0.6574386229043743
